SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME,DATASET_CREATED
22017,1626164,21701027,2018-03-15,PHX @ UTA,L,34,3,18,0.167,1,4,0.25,5,5,1.0,0,5,5,2,0,0,4,3,12,-15,1,2017-18,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800013,2018-10-17,PHX vs. DAL,W,33,12,19,0.632,6,10,0.6,5,6,0.833,0,4,4,7,0,0,3,4,35,22,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800033,2018-10-20,PHX @ DEN,L,36,5,15,0.333,1,6,0.167,14,17,0.824,0,2,2,7,1,0,6,3,25,-24,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800047,2018-10-22,PHX @ GSW,L,38,11,21,0.524,3,9,0.333,3,3,1.0,1,4,5,6,2,0,9,5,28,-5,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800060,2018-10-24,PHX vs. LAL,L,29,8,16,0.5,2,6,0.333,5,7,0.714,0,7,7,7,0,0,4,3,23,-14,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800123,2018-11-02,PHX vs. TOR,L,36,8,20,0.4,2,7,0.286,0,1,0.0,1,3,4,6,1,1,3,1,18,-6,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800136,2018-11-04,PHX vs. MEM,W,35,7,17,0.412,2,8,0.25,9,10,0.9,0,0,0,7,0,0,4,5,25,3,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800151,2018-11-06,PHX vs. BKN,L,36,6,21,0.286,2,8,0.25,6,6,1.0,3,5,8,2,1,0,4,4,20,-6,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800164,2018-11-08,PHX vs. BOS,L,43,15,30,0.5,4,13,0.308,4,5,0.8,0,3,3,9,3,0,6,3,38,-2,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800176,2018-11-10,PHX @ NOP,L,35,4,12,0.333,2,5,0.4,2,2,1.0,0,1,1,7,2,0,4,4,12,-10,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800196,2018-11-12,PHX @ OKC,L,37,7,18,0.389,1,4,0.25,4,4,1.0,2,2,4,6,0,0,3,3,19,-32,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800211,2018-11-14,PHX vs. SAS,W,37,5,14,0.357,2,6,0.333,1,1,1.0,1,3,4,12,2,0,7,1,13,20,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800233,2018-11-17,PHX vs. OKC,L,39,5,16,0.313,3,8,0.375,3,4,0.75,0,4,4,12,0,0,1,5,16,-10,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800242,2018-11-19,PHX @ PHI,L,36,13,28,0.464,6,15,0.4,5,7,0.714,0,3,3,8,0,0,2,6,37,0,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800257,2018-11-21,PHX @ CHI,L,34,9,20,0.45,1,8,0.125,4,4,1.0,0,2,2,6,3,0,6,5,23,-8,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800275,2018-11-23,PHX @ MIL,W,39,13,26,0.5,1,5,0.2,2,2,1.0,0,4,4,7,3,0,3,4,29,14,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800287,2018-11-25,PHX @ DET,L,37,14,24,0.583,3,9,0.333,6,6,1.0,0,4,4,5,0,0,4,2,37,-4,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800305,2018-11-27,PHX vs. IND,L,36,7,21,0.333,3,9,0.333,3,6,0.5,1,3,4,8,3,0,5,3,20,-4,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800315,2018-11-28,PHX @ LAC,L,35,9,21,0.429,1,6,0.167,4,4,1.0,0,4,4,4,1,0,3,3,23,-20,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800337,2018-12-02,PHX @ LAL,L,17,3,8,0.375,0,2,0.0,0,0,0.0,0,1,1,2,0,1,1,2,6,6,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800435,2018-12-15,PHX vs. MIN,W,36,10,16,0.625,3,6,0.5,5,6,0.833,0,7,7,7,0,0,2,2,28,2,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800444,2018-12-17,PHX @ NYK,W,37,11,23,0.478,2,7,0.286,14,15,0.933,0,7,7,2,2,0,1,5,38,10,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800458,2018-12-19,PHX @ BOS,W,37,9,23,0.391,3,8,0.375,4,6,0.667,2,3,5,8,1,2,6,2,25,-4,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800480,2018-12-22,PHX @ WAS,L,55,12,28,0.429,2,12,0.167,7,8,0.875,3,1,4,14,1,1,4,5,33,-1,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800489,2018-12-23,PHX @ BKN,L,30,10,23,0.435,1,4,0.25,4,4,1.0,2,0,2,9,0,0,4,2,25,-4,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800503,2018-12-26,PHX @ ORL,W,40,13,24,0.542,5,8,0.625,4,5,0.8,0,7,7,8,2,1,5,3,35,-3,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800525,2018-12-28,PHX vs. OKC,L,33,8,22,0.364,2,5,0.4,7,8,0.875,0,7,7,10,3,0,2,5,25,-6,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800533,2018-12-29,PHX vs. DEN,L,36,11,18,0.611,1,5,0.2,4,4,1.0,0,1,1,8,1,0,3,2,27,-4,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800548,2018-12-31,PHX vs. GSW,L,33,6,15,0.4,2,5,0.4,6,6,1.0,0,2,2,6,1,0,5,4,20,-21,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800561,2019-01-02,PHX vs. PHI,L,35,10,22,0.455,2,7,0.286,15,17,0.882,1,1,2,8,0,0,3,4,37,-14,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800573,2019-01-04,PHX vs. LAC,L,37,8,14,0.571,1,2,0.5,6,11,0.545,2,1,3,4,0,0,4,4,23,-16,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800590,2019-01-06,PHX vs. CHA,L,12,3,7,0.429,1,2,0.5,0,0,0.0,0,0,0,3,0,0,2,1,7,3,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800651,2019-01-15,PHX @ IND,L,27,4,12,0.333,0,4,0.0,0,0,0.0,0,5,5,5,0,0,4,5,8,-31,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800668,2019-01-17,PHX @ TOR,L,35,10,21,0.476,4,9,0.444,6,9,0.667,0,2,2,8,0,0,6,3,30,2,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800679,2019-01-19,PHX @ CHA,L,38,10,23,0.435,2,7,0.286,10,12,0.833,1,1,2,11,0,0,0,0,32,0,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800689,2019-01-20,PHX @ MIN,L,33,7,15,0.467,1,6,0.167,3,4,0.75,0,6,6,6,0,0,5,5,18,-11,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800705,2019-01-22,PHX vs. MIN,L,24,6,11,0.545,0,1,0.0,2,2,1.0,0,3,3,4,1,1,4,3,14,-20,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800718,2019-01-24,PHX vs. POR,L,30,9,20,0.45,2,7,0.286,7,8,0.875,0,1,1,3,1,0,8,2,27,-31,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800728,2019-01-25,PHX @ DEN,L,30,9,19,0.474,2,4,0.5,15,16,0.938,0,4,4,2,0,0,4,2,35,-20,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800743,2019-01-27,PHX @ LAL,L,36,9,18,0.5,0,1,0.0,3,3,1.0,1,1,2,6,0,0,3,3,21,-11,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800754,2019-01-29,PHX @ SAS,L,40,14,19,0.737,3,6,0.5,7,7,1.0,0,5,5,7,2,0,6,1,38,0,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800784,2019-02-02,PHX vs. ATL,L,43,13,27,0.481,4,10,0.4,2,3,0.667,1,7,8,10,1,0,4,2,32,5,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800794,2019-02-04,PHX vs. HOU,L,33,7,12,0.583,0,2,0.0,5,7,0.714,2,5,7,5,0,0,0,4,19,-21,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800836,2019-02-10,PHX @ SAC,L,35,9,19,0.474,3,5,0.6,6,7,0.857,1,7,8,6,0,0,5,5,27,-15,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800863,2019-02-13,PHX @ LAC,L,33,2,10,0.2,0,3,0.0,6,6,1.0,1,5,6,5,1,1,3,3,10,-15,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800867,2019-02-21,PHX @ CLE,L,38,10,20,0.5,3,9,0.333,7,9,0.778,0,1,1,7,1,0,9,4,30,-12,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800883,2019-02-23,PHX @ ATL,L,36,8,23,0.348,2,6,0.333,8,8,1.0,0,7,7,8,0,1,2,3,26,-14,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800901,2019-02-25,PHX @ MIA,W,33,6,16,0.375,3,9,0.333,5,5,1.0,1,3,4,9,0,0,4,5,20,3,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800932,2019-03-01,PHX vs. NOP,L,34,6,17,0.353,1,5,0.2,13,14,0.929,2,4,6,7,1,0,6,2,26,-12,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800942,2019-03-02,PHX vs. LAL,W,40,8,18,0.444,0,5,0.0,9,9,1.0,0,4,4,4,1,0,4,2,25,13,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800955,2019-03-04,PHX vs. MIL,W,39,8,18,0.444,2,4,0.5,4,4,1.0,1,4,5,7,1,0,4,3,22,15,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800972,2019-03-06,PHX vs. NYK,W,34,14,23,0.609,6,10,0.6,7,7,1.0,1,4,5,4,2,1,5,4,41,17,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21800991,2019-03-09,PHX @ POR,L,31,7,19,0.368,1,4,0.25,8,8,1.0,0,2,2,5,2,0,4,3,23,-6,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801000,2019-03-10,PHX @ GSW,W,41,13,23,0.565,2,6,0.333,9,9,1.0,1,7,8,11,2,0,5,3,37,12,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801019,2019-03-13,PHX vs. UTA,L,36,9,20,0.45,2,4,0.5,7,9,0.778,0,4,4,6,0,1,4,2,27,-8,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801030,2019-03-15,PHX @ HOU,L,37,9,22,0.409,1,7,0.143,10,11,0.909,1,4,5,7,0,0,5,1,29,-1,2,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801036,2019-03-16,PHX @ NOP,W,41,12,26,0.462,3,8,0.375,13,18,0.722,1,4,5,13,0,1,7,3,40,3,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801057,2019-03-18,PHX vs. CHI,L,40,9,24,0.375,1,8,0.125,6,10,0.6,1,7,8,7,0,0,3,4,25,-15,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801077,2019-03-21,PHX vs. DET,L,32,8,17,0.471,2,5,0.4,8,10,0.8,0,5,5,2,3,0,5,3,26,-15,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801094,2019-03-23,PHX @ SAC,L,39,10,27,0.37,2,11,0.182,10,10,1.0,0,2,2,10,2,0,3,0,32,-5,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801105,2019-03-25,PHX @ UTA,L,41,19,34,0.559,5,8,0.625,16,17,0.941,1,3,4,4,1,0,6,5,59,-13,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801120,2019-03-27,PHX vs. WAS,L,37,19,29,0.655,3,9,0.333,9,10,0.9,2,8,10,4,1,1,5,3,50,8,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801144,2019-03-30,PHX vs. MEM,L,43,19,29,0.655,3,6,0.5,7,8,0.875,1,2,3,11,0,0,6,3,48,1,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801160,2019-04-01,PHX vs. CLE,W,35,8,18,0.444,2,9,0.222,7,7,1.0,0,3,3,13,0,0,6,3,25,-6,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22018,1626164,21801174,2019-04-03,PHX vs. UTA,L,8,3,4,0.75,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,8,9,1,2018-19,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100012,2021-10-20,PHX vs. DEN,L,30,3,15,0.2,2,7,0.286,4,4,1.0,1,3,4,4,1,0,3,3,12,-24,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100025,2021-10-22,PHX @ LAL,W,34,9,19,0.474,2,6,0.333,2,2,1.0,1,4,5,4,0,0,4,3,22,8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100033,2021-10-23,PHX @ POR,L,28,9,19,0.474,2,5,0.4,1,2,0.5,1,3,4,4,2,0,0,1,21,-15,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100062,2021-10-27,PHX vs. SAC,L,37,12,28,0.429,2,6,0.333,5,6,0.833,3,3,6,8,1,0,0,4,31,4,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100088,2021-10-30,PHX vs. CLE,W,35,9,20,0.45,0,4,0.0,9,10,0.9,1,3,4,9,0,0,4,1,27,8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100106,2021-11-02,PHX vs. NOP,W,34,7,20,0.35,2,8,0.25,2,2,1.0,1,7,8,3,1,1,6,2,18,8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100122,2021-11-04,PHX vs. HOU,W,34,8,18,0.444,4,8,0.5,7,8,0.875,1,8,9,5,1,1,2,3,27,10,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100137,2021-11-06,PHX vs. ATL,W,34,14,21,0.667,5,9,0.556,5,7,0.714,1,5,6,4,2,1,4,4,38,3,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100153,2021-11-08,PHX @ SAC,W,32,8,17,0.471,2,5,0.4,0,2,0.0,1,8,9,6,2,0,5,4,18,22,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100168,2021-11-10,PHX vs. POR,W,37,5,15,0.333,2,6,0.333,0,0,0.0,0,8,8,6,1,0,4,2,12,9,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100178,2021-11-12,PHX @ MEM,W,26,7,17,0.412,1,5,0.2,2,2,1.0,1,4,5,7,0,0,3,2,17,31,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100195,2021-11-14,PHX @ HOU,W,32,9,23,0.391,3,7,0.429,5,5,1.0,0,5,5,6,2,0,0,0,26,12,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100206,2021-11-15,PHX @ MIN,W,34,7,16,0.438,2,4,0.5,13,15,0.867,2,3,5,5,2,0,1,5,29,8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100222,2021-11-17,PHX vs. DAL,W,35,11,21,0.524,2,4,0.5,0,1,0.0,0,9,9,0,0,0,1,1,24,8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100237,2021-11-19,PHX vs. DAL,W,31,7,20,0.35,3,8,0.375,2,2,1.0,1,0,1,1,0,1,4,2,19,-7,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100251,2021-11-21,PHX vs. DEN,W,28,7,12,0.583,2,5,0.4,1,1,1.0,0,4,4,7,1,0,1,1,17,13,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100260,2021-11-22,PHX @ SAS,W,34,7,17,0.412,4,7,0.571,5,6,0.833,1,2,3,4,0,0,4,3,23,1,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100267,2021-11-24,PHX @ CLE,W,39,14,21,0.667,2,3,0.667,5,6,0.833,1,3,4,3,1,0,4,2,35,-2,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100282,2021-11-26,PHX @ NYK,W,35,14,27,0.519,4,9,0.444,0,0,0.0,0,1,1,3,1,1,3,0,32,15,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100294,2021-11-27,PHX @ BKN,W,32,9,18,0.5,4,6,0.667,8,8,1.0,0,1,1,4,1,0,3,5,30,7,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100316,2021-11-30,PHX vs. GSW,W,15,4,9,0.444,0,2,0.0,2,2,1.0,1,1,2,1,0,0,1,1,10,-4,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100456,2021-12-19,PHX vs. CHA,W,26,6,15,0.4,4,8,0.5,0,0,0.0,0,6,6,5,1,0,1,4,16,32,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100469,2021-12-21,PHX @ LAL,W,32,8,16,0.5,6,11,0.545,2,2,1.0,1,8,9,7,1,0,5,2,24,14,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100483,2021-12-23,PHX vs. OKC,W,35,12,23,0.522,4,7,0.571,2,2,1.0,2,5,7,7,2,1,2,3,30,19,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100490,2021-12-25,PHX vs. GSW,L,40,5,19,0.263,1,5,0.2,2,2,1.0,1,2,3,3,2,0,2,3,13,-8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100505,2021-12-27,PHX vs. MEM,L,37,10,20,0.5,3,6,0.5,7,9,0.778,0,2,2,4,2,2,3,0,30,-8,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100522,2021-12-29,PHX vs. OKC,W,36,12,24,0.5,6,12,0.5,8,10,0.8,1,6,7,5,0,2,1,1,38,18,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100529,2021-12-31,PHX @ BOS,L,38,7,26,0.269,1,5,0.2,7,7,1.0,0,6,6,4,2,0,2,2,22,-16,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100549,2022-01-02,PHX @ CHA,W,29,9,19,0.474,3,9,0.333,3,3,1.0,0,7,7,3,0,0,3,4,24,26,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100565,2022-01-04,PHX @ NOP,W,32,12,24,0.5,3,6,0.5,6,6,1.0,1,8,9,4,0,0,2,4,33,15,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100581,2022-01-06,PHX vs. LAC,W,33,5,22,0.227,0,7,0.0,1,2,0.5,3,7,10,4,0,0,2,2,11,-6,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100596,2022-01-08,PHX vs. MIA,L,33,5,15,0.333,3,5,0.6,13,13,1.0,0,4,4,3,2,0,5,4,26,-22,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100613,2022-01-11,PHX @ TOR,W,36,4,13,0.308,2,7,0.286,6,8,0.75,1,4,5,3,1,0,3,6,16,-3,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100634,2022-01-14,PHX @ IND,W,35,11,25,0.44,6,13,0.462,7,8,0.875,2,2,4,3,0,1,2,2,35,7,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100617,2022-01-16,PHX @ DET,W,30,11,18,0.611,1,5,0.2,7,10,0.7,1,3,4,4,0,0,1,1,30,20,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100664,2022-01-17,PHX @ SAS,W,35,18,33,0.545,5,13,0.385,7,8,0.875,0,5,5,6,3,0,0,2,48,3,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100682,2022-01-20,PHX @ DAL,W,38,11,25,0.44,1,8,0.125,5,5,1.0,0,5,5,6,0,0,2,2,28,5,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100697,2022-01-22,PHX vs. IND,W,39,5,23,0.217,0,6,0.0,1,1,1.0,1,6,7,3,2,2,3,4,11,5,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100713,2022-01-24,PHX vs. UTA,W,38,14,35,0.4,3,13,0.231,2,3,0.667,2,5,7,3,2,2,3,4,33,-3,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100731,2022-01-26,PHX @ UTA,W,40,16,28,0.571,2,6,0.333,9,11,0.818,1,11,12,4,1,0,3,2,43,18,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100743,2022-01-28,PHX vs. MIN,W,38,10,26,0.385,4,10,0.4,5,6,0.833,0,3,3,9,1,0,1,2,29,17,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100758,2022-01-30,PHX vs. SAS,W,38,12,24,0.5,4,9,0.444,0,0,0.0,0,4,4,1,1,0,3,2,28,-12,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100772,2022-02-01,PHX vs. BKN,W,41,13,23,0.565,3,8,0.375,6,7,0.857,1,5,6,2,1,0,2,2,35,15,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100783,2022-02-03,PHX @ ATL,L,38,13,27,0.481,1,8,0.125,5,7,0.714,0,0,0,3,1,0,2,4,32,-6,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100798,2022-02-05,PHX @ WAS,W,30,5,14,0.357,1,6,0.167,0,0,0.0,1,6,7,5,0,0,1,2,11,23,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100812,2022-02-07,PHX @ CHI,W,38,14,23,0.609,5,10,0.5,5,6,0.833,0,4,4,5,1,0,1,2,38,7,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100815,2022-02-08,PHX @ PHI,W,37,11,23,0.478,3,8,0.375,10,11,0.909,0,4,4,3,1,0,0,3,35,13,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100836,2022-02-10,PHX vs. MIL,W,34,6,19,0.316,2,8,0.25,3,3,1.0,1,3,4,7,1,0,2,4,17,11,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100855,2022-02-12,PHX vs. ORL,W,29,10,24,0.417,3,9,0.333,3,3,1.0,1,4,5,5,0,1,0,0,26,13,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100873,2022-02-15,PHX vs. LAC,W,36,11,19,0.579,3,6,0.5,1,2,0.5,2,1,3,4,3,1,4,3,26,9,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100882,2022-02-16,PHX vs. HOU,W,43,7,22,0.318,1,5,0.2,9,9,1.0,0,3,3,8,3,2,3,3,24,-1,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100893,2022-02-24,PHX @ OKC,W,38,9,16,0.563,1,4,0.25,6,6,1.0,0,5,5,12,6,0,4,1,25,26,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100902,2022-02-25,PHX vs. NOP,L,37,10,24,0.417,2,8,0.25,8,8,1.0,0,3,3,5,1,2,4,3,30,-21,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100913,2022-02-27,PHX vs. UTA,L,40,12,24,0.5,4,8,0.5,2,4,0.5,0,7,7,7,2,0,3,2,30,-6,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22100983,2022-03-09,PHX @ MIA,W,33,7,12,0.583,4,7,0.571,5,5,1.0,1,7,8,9,2,2,2,3,23,31,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22101003,2022-03-11,PHX vs. TOR,L,37,9,18,0.5,3,7,0.429,1,2,0.5,0,3,3,7,1,1,3,3,22,-21,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
22021,1626164,22101019,2022-03-13,PHX vs. LAL,W,32,12,25,0.48,4,10,0.4,2,2,1.0,0,2,2,10,4,0,2,4,30,38,1,2021-22,Regular Season,1626164,Devin Booker,2025-10-19 21:10:55
